manager,matches,goals_for,goals_against,xg_for,xg_against,own_goals_for,own_goals_against,gf_minus_xg,xga_minus_ga,goals_for_adj,goals_against_adj,gf_adj_minus_xg,xga_minus_ga_adj,goals_for_per_match,xg_for_per_match,goals_against_per_match,xg_against_per_match,gf_minus_xg_per_match,xga_minus_ga_per_match,goals_for_adj_per_match,goals_against_adj_per_match,gf_adj_minus_xg_per_match,xga_minus_ga_adj_per_match,goals_for_se,goals_for_ci_low,goals_for_ci_high,goals_against_se,goals_against_ci_low,goals_against_ci_high,xg_for_se,xg_for_ci_low,xg_for_ci_high,xg_against_se,xg_against_ci_low,xg_against_ci_high,own_goals_for_se,own_goals_for_ci_low,own_goals_for_ci_high,own_goals_against_se,own_goals_against_ci_low,own_goals_against_ci_high,gf_minus_xg_se,gf_minus_xg_ci_low,gf_minus_xg_ci_high,xga_minus_ga_se,xga_minus_ga_ci_low,xga_minus_ga_ci_high,goals_for_adj_se,goals_for_adj_ci_low,goals_for_adj_ci_high,goals_against_adj_se,goals_against_adj_ci_low,goals_against_adj_ci_high,gf_adj_minus_xg_se,gf_adj_minus_xg_ci_low,gf_adj_minus_xg_ci_high,xga_minus_ga_adj_se,xga_minus_ga_adj_ci_low,xga_minus_ga_adj_ci_high,goals_for_per_match_se,goals_for_per_match_ci_low,goals_for_per_match_ci_high,xg_for_per_match_se,xg_for_per_match_ci_low,xg_for_per_match_ci_high,goals_against_per_match_se,goals_against_per_match_ci_low,goals_against_per_match_ci_high,xg_against_per_match_se,xg_against_per_match_ci_low,xg_against_per_match_ci_high,gf_minus_xg_per_match_se,gf_minus_xg_per_match_ci_low,gf_minus_xg_per_match_ci_high,xga_minus_ga_per_match_se,xga_minus_ga_per_match_ci_low,xga_minus_ga_per_match_ci_high,goals_for_adj_per_match_se,goals_for_adj_per_match_ci_low,goals_for_adj_per_match_ci_high,goals_against_adj_per_match_se,goals_against_adj_per_match_ci_low,goals_against_adj_per_match_ci_high,gf_adj_minus_xg_per_match_se,gf_adj_minus_xg_per_match_ci_low,gf_adj_minus_xg_per_match_ci_high,xga_minus_ga_adj_per_match_se,xga_minus_ga_adj_per_match_ci_low,xga_minus_ga_adj_per_match_ci_high
Eddie Howe,255.0,394.0,376.0,378.1,361.5,13.0,11.0,15.899999999999977,-14.5,381.0,365.0,2.8999999999999773,-3.5,1.5450980392156863,1.4827450980392158,1.4745098039215687,1.4176470588235295,0.0623529411764705,-0.056862745098039215,1.4941176470588236,1.4313725490196079,0.011372549019607754,-0.013725490196078431,22.725772244569733,351.0,440.0,21.02304735903266,335.0,416.0,14.435854629599989,349.7975,406.605,13.76998859995975,336.20000000000005,390.2,3.4913421108317975,7.0,20.0,3.2686835111322687,5.0,18.0,16.94650285212139,-17.70249999999999,48.20249999999997,16.142292729264906,-45.515,17.799999999999955,21.979508482824937,338.975,425.02499999999986,20.49406697414084,326.0,404.0,16.398876211740973,-29.299999999999955,35.00249999999998,15.685917665425356,-33.80250000000001,27.309999999999956,0.08912067546890091,1.3764705882352941,1.7254901960784315,0.056611194625882315,1.3717549019607844,1.594529411764706,0.08244332297659866,1.3137254901960784,1.6313725490196078,0.05399995529395981,1.3184313725490198,1.5301960784313724,0.06645687392988782,-0.06942156862745094,0.18902941176470578,0.06330310874221531,-0.17849019607843136,0.06980392156862728,0.08619415091303896,1.329313725490196,1.6667647058823525,0.08036889009466995,1.2784313725490195,1.584313725490196,0.06430931847741558,-0.11490196078431354,0.1372647058823529,0.0615134026095112,-0.1325588235294118,0.1070980392156861
Stefano Pioli,252.0,440.0,286.0,408.8,281.2,14.0,7.0,31.19999999999999,-4.800000000000011,426.0,279.0,17.19999999999999,2.1999999999999886,1.746031746031746,1.6222222222222222,1.1349206349206349,1.115873015873016,0.12380952380952376,-0.019047619047619094,1.6904761904761905,1.1071428571428572,0.0682539682539682,0.008730158730158685,20.001320216555772,402.0,480.02499999999986,18.323798863838284,253.0,324.0,12.210190469978615,385.79749999999996,433.20250000000004,10.256720648883572,261.9,301.5,3.6988252735432234,7.0,22.0,2.585751497225265,3.0,13.0,15.723407064066974,1.582500000000024,61.60999999999997,15.302662371228866,-35.707500000000046,23.299999999999955,20.100421817181207,388.975,467.0,18.21699259371809,245.0,317.0,16.027954473350615,-13.899999999999977,48.799999999999955,15.166526217916854,-28.712499999999988,30.200000000000045,0.07937031831966576,1.5952380952380953,1.9048611111111104,0.04845313678562942,1.5309424603174602,1.7190575396825398,0.07271348755491383,1.003968253968254,1.2857142857142858,0.04070127241620465,1.0392857142857141,1.1964285714285714,0.06239447247645625,0.006279761904762,0.24448412698412686,0.06072485067947963,-0.14169642857142875,0.09246031746031728,0.07976357863960797,1.5435515873015875,1.8531746031746033,0.07228965314967498,0.9722222222222222,1.257936507936508,0.06360299394186751,-0.05515873015873007,0.19365079365079346,0.060184627848876404,-0.11393849206349202,0.11984126984127003
Michel Der Zakarian,248.0,328.0,340.0,314.90000000000003,344.2,9.0,11.0,13.099999999999966,4.199999999999989,319.0,329.0,4.099999999999966,15.199999999999989,1.3225806451612903,1.2697580645161293,1.3709677419354838,1.3879032258064516,0.052822580645161155,0.016935483870967695,1.2862903225806452,1.3266129032258065,0.01653225806451599,0.06129032258064512,17.105218151020377,295.0,362.0,20.765231239121974,299.0,380.0,11.272309942763412,292.9975,336.10249999999996,13.227367853816196,319.09749999999997,371.29999999999995,3.0221988423863606,4.0,16.0,3.2818515010032554,5.0,18.0,13.613687999968276,-13.11000000000002,39.504999999999974,16.403857252987425,-28.60250000000002,35.504999999999974,17.042742598761617,285.0,352.0,20.171405350071634,288.0,368.0,13.490214796571209,-22.0025,30.702499999999976,16.074545636462304,-16.30250000000001,46.70499999999996,0.06897265383475959,1.189516129032258,1.4596774193548387,0.045452862672433106,1.1814415322580645,1.355252016129032,0.08373077112549183,1.2056451612903225,1.532258064516129,0.05333616070087176,1.2866834677419354,1.4971774193548386,0.05489390322567853,-0.05286290322580654,0.15929435483870957,0.06614458569752994,-0.11533266129032266,0.14316532258064504,0.0687207362853291,1.1491935483870968,1.4193548387096775,0.08133631189545013,1.1612903225806452,1.4838709677419355,0.05439602740552907,-0.08871975806451614,0.12380040322580634,0.06481671627605769,-0.06573588709677423,0.18832661290322567
Roberto De Zerbi,247.0,407.0,398.0,373.5,374.0,20.0,15.0,33.5,-24.0,387.0,383.0,13.5,-9.0,1.6477732793522266,1.5121457489878543,1.611336032388664,1.51417004048583,0.13562753036437247,-0.09716599190283401,1.5668016194331984,1.5506072874493928,0.05465587044534413,-0.03643724696356275,21.0782237275287,366.0,448.0,19.769462956357497,360.0,438.0,13.25144905627477,347.69749999999993,400.30249999999995,12.776629333222408,348.4,397.905,4.478322390775128,12.0,29.0,3.7806579370816675,8.0,22.0,17.422433107281222,-1.0,67.70250000000003,16.25786624829574,-56.60000000000002,8.100000000000023,20.324470301745215,346.0,427.0,19.27900305979253,346.0,420.0,16.561267428231897,-18.704999999999988,46.602500000000006,15.990695355705439,-41.20499999999999,22.002499999999987,0.08533693816813238,1.4817813765182186,1.8137651821862348,0.0536495913209505,1.4076821862348174,1.620657894736842,0.0800383115642004,1.45748987854251,1.7732793522267207,0.05172724426405833,1.4105263157894736,1.6109514170040484,0.07053616642623978,-0.004048582995951417,0.2740991902834009,0.06582132084330258,-0.2291497975708503,0.03279352226720657,0.08228530486536524,1.4008097165991902,1.728744939271255,0.07805264396677138,1.4008097165991902,1.7004048582995952,0.0670496657013437,-0.0757287449392712,0.18867408906882596,0.06473965731054834,-0.16682186234817808,0.089078947368421
Manuel Pellegrini,247.0,336.0,313.0,322.2,338.30000000000007,9.0,12.0,13.800000000000011,25.300000000000068,327.0,301.0,4.800000000000011,37.30000000000007,1.360323886639676,1.3044534412955464,1.2672064777327936,1.3696356275303647,0.0558704453441296,0.10242914979757113,1.3238866396761133,1.2186234817813766,0.019433198380566848,0.15101214574898814,17.487350613106972,302.0,371.0,18.184773135428262,279.0,350.0,11.616017282991592,300.59749999999997,344.9,12.954747525587901,313.395,363.6025,3.0122218942784054,3.0,15.0,3.396792140891787,6.0,19.0,13.659805957238,-13.105000000000024,40.299999999999955,14.067669358162542,-2.704999999999988,51.20500000000002,17.548660276179042,292.0,362.0,17.540118518094864,267.0,336.0,13.582069973033425,-21.102500000000024,31.102500000000067,13.866617926024832,9.697499999999934,62.90499999999995,0.07079899033646547,1.222672064777328,1.5020242914979758,0.047028410052597544,1.216993927125506,1.3963562753036436,0.07362256330132902,1.1295546558704452,1.417004048582996,0.05244837054893887,1.268805668016194,1.4720748987854253,0.05530285812646963,-0.05305668016194342,0.16315789473684192,0.05695412695612365,-0.010951417004048536,0.2073076923076924,0.07104720759586658,1.1821862348178138,1.465587044534413,0.07101262557933144,1.0809716599190284,1.360323886639676,0.05498813754264545,-0.08543522267206487,0.1259210526315792,0.05614015354665924,0.0392611336032386,0.2546761133603237
Christian Streich,235.0,329.0,358.0,315.8,361.5,10.0,8.0,13.199999999999989,3.5,319.0,350.0,3.1999999999999886,11.5,1.4,1.3438297872340426,1.523404255319149,1.5382978723404255,0.0561702127659574,0.014893617021276596,1.3574468085106384,1.4893617021276595,0.013617021276595696,0.04893617021276596,18.559962826203478,292.0,364.0,20.406599530597965,317.0,397.0,11.562183531734425,292.6,338.005,12.7525039352399,336.7925000000001,386.60249999999996,3.0679119596063944,5.0,16.0,2.760456449557745,3.0,14.0,15.571954972588834,-17.717499999999987,42.91249999999991,17.227312899720385,-30.702500000000043,36.407499999999935,18.617100417733745,284.0,354.0,20.225348732857064,310.0,389.0,15.664096655713017,-28.60250000000002,33.40249999999996,17.003013570400913,-20.812499999999954,43.81249999999994,0.07897856521788715,1.2425531914893617,1.548936170212766,0.04920078098610394,1.2451063829787234,1.4383191489361702,0.08683659374722538,1.348936170212766,1.6893617021276597,0.05426597419251022,1.4331595744680854,1.6451170212765955,0.06626363818122909,-0.07539361702127653,0.18260638297872303,0.07330771446689525,-0.13064893617021295,0.15492553191489333,0.07922170390524998,1.2085106382978723,1.5063829787234042,0.08606531375683857,1.3191489361702127,1.6553191489361703,0.06665573044984262,-0.1217127659574469,0.14213829787234028,0.07235324923574855,-0.08856382978723384,0.1864361702127657
Ivan Jurić,230.0,255.0,303.0,267.4,288.8,15.0,6.0,-12.399999999999977,-14.199999999999989,240.0,297.0,-27.399999999999977,-8.199999999999989,1.108695652173913,1.1626086956521737,1.317391304347826,1.2556521739130435,-0.05391304347826077,-0.06173913043478256,1.0434782608695652,1.291304347826087,-0.1191304347826086,-0.03565217391304343,14.907252357038107,227.0,284.0,17.44080154491945,268.975,336.0,9.131424851572177,249.8,285.2025,12.045246389252023,265.79499999999996,312.30250000000007,3.810481286375372,8.0,23.0,2.3645709119835883,2.0,11.0,12.78073321373779,-37.5,12.302500000000025,13.297801207567288,-39.799999999999955,11.902499999999964,14.580977966488723,211.975,268.0,17.15017644299944,263.0,330.0,12.542429422879522,-52.80250000000001,-3.2975000000000243,13.297700914906725,-33.602499999999964,17.70500000000002,0.06481414068277438,0.9869565217391304,1.2347826086956522,0.039701847180748595,1.0860869565217393,1.2400108695652172,0.07582957193443239,1.1694565217391304,1.4608695652173913,0.052370636475008794,1.1556304347826085,1.3578369565217392,0.05556840527712083,-0.16304347826086957,0.05348913043478272,0.05781652698942299,-0.17304347826086935,0.051749999999999845,0.06339555637603791,0.9216304347826088,1.1652173913043478,0.07456598453478018,1.1434782608695653,1.434782608695652,0.05453230183860661,-0.2295760869565218,-0.014336956521739237,0.05781609093437707,-0.14609782608695637,0.0769782608695653
Jagoba Arrasate,228.0,237.0,295.0,243.9,285.6,3.0,8.0,-6.900000000000006,-9.399999999999977,234.0,287.0,-9.900000000000006,-1.3999999999999773,1.0394736842105263,1.069736842105263,1.293859649122807,1.2526315789473685,-0.030263157894736867,-0.041228070175438496,1.0263157894736843,1.2587719298245614,-0.04342105263157897,-0.006140350877192883,14.778089853558878,208.0,266.0,16.843910662705575,264.0,328.02499999999986,9.631834874987709,224.595,262.7025,12.148287608688383,261.5975,310.1,1.664888487808844,0.0,7.0,2.752476305603093,3.0,14.0,12.33418148698879,-32.605000000000025,16.504999999999974,13.03167110939544,-36.5,14.902499999999964,14.675940706401375,205.0,262.02499999999986,16.96404401652794,254.975,320.0,12.091714506940638,-35.40500000000001,13.299999999999983,12.787911859344401,-27.699999999999935,21.90499999999995,0.0648161835682407,0.9122807017543859,1.1666666666666667,0.042244889802577665,0.9850657894736842,1.152203947368421,0.07387680115221744,1.1578947368421053,1.4387061403508765,0.05328196319600168,1.1473574561403508,1.3600877192982457,0.05409728722363504,-0.14300438596491238,0.07239035087719287,0.057156452234190525,-0.1600877192982456,0.065361842105263,0.06436816099298849,0.8991228070175439,1.1492324561403502,0.07440370182687692,1.118311403508772,1.4035087719298245,0.05303383555675719,-0.15528508771929828,0.05833333333333326,0.05608733271642282,-0.12149122807017515,0.09607456140350855
Ralph Hasenhüttl,225.0,305.0,372.0,288.80000000000007,322.69999999999993,5.0,8.0,16.199999999999932,-49.30000000000007,300.0,364.0,11.199999999999932,-41.30000000000007,1.3555555555555556,1.2835555555555558,1.6533333333333333,1.4342222222222218,0.0719999999999997,-0.21911111111111142,1.3333333333333333,1.6177777777777778,0.04977777777777748,-0.18355555555555586,16.473855398960286,271.0,338.0,21.85615695401182,331.975,418.0,10.153310150562069,269.29749999999996,310.0,11.99853169105998,299.69500000000005,345.9,2.1659061786668863,1.0,10.0,2.7336924273121093,3.0,14.0,14.15783162804969,-12.10250000000002,43.802499999999995,16.024625564182024,-82.505,-18.1975,16.431440590220166,267.0,333.0,21.507006146990875,324.0,408.0,13.928223850147221,-16.20249999999999,37.89999999999998,15.822185951825592,-74.39999999999998,-10.200000000000044,0.07321713510649015,1.2044444444444444,1.5022222222222221,0.04512582289138697,1.1968777777777775,1.3777777777777778,0.09713847535116364,1.4754444444444443,1.8577777777777778,0.05332680751582213,1.3319777777777781,1.5373333333333332,0.06292369612466528,-0.053788888888888976,0.19467777777777776,0.07122055806303124,-0.36668888888888884,-0.0808777777777778,0.07302862484542298,1.1866666666666668,1.48,0.09558669398662613,1.44,1.8133333333333332,0.061903217111765434,-0.07201111111111107,0.16844444444444434,0.07032082645255817,-0.33066666666666655,-0.04533333333333353
Maurizio Sarri,218.0,386.0,230.0,336.4,228.40000000000003,16.0,2.0,49.60000000000002,-1.599999999999966,370.0,228.0,33.60000000000002,0.4000000000000341,1.7706422018348624,1.5431192660550457,1.055045871559633,1.0477064220183487,0.2275229357798166,-0.007339449541284247,1.6972477064220184,1.0458715596330275,0.15412844036697257,0.0018348623853212574,19.12667024752031,348.0,423.0,16.633240817713485,197.0,262.0,12.241101824465739,312.0975,360.9,10.521503875963072,207.2,248.9025,3.8249122835678855,9.0,24.0,1.4525253577674568,0.0,5.0,15.10149579272162,17.700000000000042,78.40250000000002,12.57087939423381,-26.30500000000001,22.69999999999999,18.680344660586943,333.0,407.0,16.630543744647117,195.0,260.0,14.68272888988375,3.4000000000000883,61.50249999999998,12.509144318689145,-23.80500000000001,24.202499999999976,0.08773701948403813,1.5963302752293578,1.9403669724770642,0.05615184323149421,1.4316399082568807,1.6555045871559633,0.07629926980602517,0.9036697247706422,1.201834862385321,0.048263779247537025,0.9504587155963302,1.1417545871559631,0.06927291648037441,0.08119266055045891,0.3596444954128441,0.057664584377219316,-0.12066513761467894,0.10412844036697243,0.08568965440636214,1.5275229357798166,1.8669724770642202,0.0762868979112253,0.8944954128440367,1.1926605504587156,0.06735196738478784,0.015596330275229761,0.28212155963302743,0.05738139595728965,-0.10919724770642206,0.11102064220183475
David Moyes,217.0,316.0,321.0,285.20000000000005,313.2,8.0,14.0,30.799999999999955,-7.800000000000011,308.0,307.0,22.799999999999955,6.199999999999989,1.456221198156682,1.3142857142857145,1.4792626728110598,1.4433179723502303,0.14193548387096752,-0.035944700460829544,1.4193548387096775,1.4147465437788018,0.10506912442396292,0.02857142857142852,17.201321823808865,283.0,350.0,17.775002091411267,286.0,355.0,10.275529906283541,265.5975,305.79999999999995,11.678358728489878,291.1,336.2,2.7917766311757806,3.0,14.0,4.0299558647876115,7.0,23.0,13.70208364978381,4.197500000000045,57.802499999999995,13.78597996450709,-34.89999999999998,18.8025,16.89684217946711,276.0,342.0,17.309465757278623,273.0,341.0,13.492354383535345,-3.302499999999955,48.802499999999995,13.57440988263692,-20.602500000000024,32.30249999999994,0.07926876416501781,1.304147465437788,1.6129032258064515,0.04735267237918683,1.223951612903226,1.409216589861751,0.0819124520341533,1.3179723502304148,1.6359447004608294,0.05381732132944644,1.3414746543778804,1.5493087557603686,0.06314324262573184,0.01934331797235044,0.26637096774193547,0.06352986158759028,-0.1608294930875575,0.086647465437788,0.07786563216344292,1.271889400921659,1.576036866359447,0.07976712330543144,1.2580645161290323,1.5714285714285714,0.06217674831122279,-0.015218894009216383,0.2248963133640553,0.06255488425178304,-0.09494239631336415,0.14885944700460801
Claudio Ranieri,212.0,264.0,304.0,266.6,283.20000000000005,3.0,11.0,-2.6000000000000227,-20.799999999999955,261.0,293.0,-5.600000000000023,-9.799999999999955,1.2452830188679245,1.2575471698113208,1.4339622641509433,1.3358490566037737,-0.012264150943396333,-0.0981132075471696,1.2311320754716981,1.3820754716981132,-0.02641509433962275,-0.04622641509433941,15.47752408739647,234.0,295.0,17.880049995565503,268.0,338.0,10.246393162787733,247.09749999999997,287.0,11.439418521413316,259.89500000000004,304.305,1.660312641954676,0.0,7.0,3.1864269030065797,5.0,18.0,12.781483823264113,-26.612500000000022,22.30500000000004,13.036691204779853,-46.102499999999964,5.099999999999968,15.350697433857945,231.975,292.0,17.699983861980133,259.0,328.0,12.63528188384185,-29.612500000000022,19.502499999999987,12.765495967789573,-35.19999999999999,15.300000000000013,0.0730071890914928,1.1037735849056605,1.3915094339622642,0.048332043220696855,1.1655542452830188,1.3537735849056605,0.0843398584696486,1.2641509433962264,1.5943396226415094,0.05395952132742131,1.2259198113207548,1.4354009433962263,0.060290018034264675,-0.1255306603773586,0.10521226415094358,0.06149382643764082,-0.21746462264150926,0.02405660377358475,0.07240895015970729,1.0942216981132076,1.3773584905660377,0.08349048991500063,1.221698113207547,1.5471698113207548,0.059600386244537035,-0.13968160377358502,0.09199292452830182,0.060214603621648925,-0.16603773584905654,0.07216981132075477
Christophe Pélissier,212.0,224.0,314.0,230.2,305.1,7.0,10.0,-6.199999999999989,-8.899999999999977,217.0,304.0,-13.199999999999989,1.1000000000000227,1.0566037735849056,1.0858490566037735,1.4811320754716981,1.4391509433962266,-0.02924528301886787,-0.04198113207547159,1.0235849056603774,1.4339622641509433,-0.06226415094339617,0.005188679245283126,14.994985288152032,195.0,253.0,18.600224835521907,278.0,351.0,10.004881996774609,211.20000000000002,249.80749999999998,11.166614716180092,283.19750000000005,326.90250000000003,2.6377243591583728,2.0,12.0,3.095970973399794,5.0,17.0,12.289523002350931,-30.102499999999967,17.402499999999993,15.443198427344422,-40.0025,19.5,14.76099249541591,189.0,246.0,18.272971891591016,269.0,341.0,12.08036661555779,-35.70750000000002,10.599999999999994,14.997949317135316,-29.904999999999976,28.899999999999977,0.07073106267996243,0.9198113207547169,1.1933962264150944,0.04719283960742741,0.9962264150943397,1.1783372641509433,0.08773690960151843,1.3113207547169812,1.6556603773584906,0.052672710925377786,1.3358372641509435,1.5419929245283022,0.05796944812429685,-0.14199292452830173,0.08208726415094335,0.07284527560068123,-0.18869103773584908,0.09198113207547169,0.0696273230915845,0.8915094339622641,1.1603773584905661,0.08619326363958027,1.2688679245283019,1.6084905660377358,0.056982861394140515,-0.168431603773585,0.049999999999999975,0.0707450439487515,-0.14106132075471686,0.13632075471698102
Mikel Arteta,210.0,396.0,214.0,344.0,223.39999999999998,14.0,7.0,52.0,9.399999999999977,382.0,207.0,38.0,16.399999999999977,1.8857142857142857,1.638095238095238,1.019047619047619,1.0638095238095238,0.24761904761904763,0.044761904761904656,1.819047619047619,0.9857142857142858,0.18095238095238095,0.07809523809523798,20.95504895695532,356.0,437.02499999999986,14.512471082088473,186.0,243.0,12.603452540791116,319.8,368.3025,11.213738502640535,201.895,245.5,3.876343995491846,7.0,22.0,2.6144535631211463,2.0,12.0,15.739418967824776,21.19749999999999,83.40249999999996,12.030274327304223,-14.30250000000001,32.802499999999995,20.552325879314118,343.0,422.0,14.477387233909312,179.0,237.0,15.485607074093886,8.0,69.20000000000005,11.905262686300327,-6.105000000000022,39.70249999999997,0.09978594741407294,1.6952380952380952,2.0810714285714282,0.06001644067043388,1.522857142857143,1.7538214285714286,0.06910700515280227,0.8857142857142857,1.1571428571428573,0.053398754774478745,0.9614047619047619,1.1690476190476191,0.07494961413249894,0.10094047619047615,0.39715476190476173,0.05728702060621059,-0.06810714285714291,0.15620238095238093,0.09786821847292437,1.6333333333333333,2.0095238095238095,0.06893993920909196,0.8523809523809524,1.1285714285714286,0.07374098606711374,0.0380952380952381,0.3295238095238097,0.05669172707762061,-0.029071428571428675,0.1890595238095237
Ernesto Valverde,209.0,400.0,197.0,349.59999999999997,223.3,9.0,8.0,50.400000000000034,26.30000000000001,391.0,189.0,41.400000000000034,34.30000000000001,1.9138755980861244,1.6727272727272726,0.9425837320574163,1.068421052631579,0.24114832535885183,0.12583732057416275,1.8708133971291867,0.9043062200956937,0.19808612440191403,0.1641148325358852,22.49866513187745,356.975,445.0,14.206435563001117,170.0,225.0,15.16242390712546,320.0975,378.5025,10.381376895341077,203.9975,244.80499999999998,3.2973889878309066,3.0,16.0,3.0368671820052606,3.0,14.0,17.37990099854886,17.19499999999999,85.29999999999995,12.302559336703748,1.9949999999999999,50.90499999999998,22.263733130507408,348.0,436.0,13.60177985440155,163.0,215.02499999999986,17.10731167794704,8.18999999999999,74.90249999999996,11.726011829548586,11.69499999999999,58.20249999999997,0.10764911546352847,1.7080143540669857,2.1291866028708135,0.07254748280921273,1.531566985645933,1.8110167464114832,0.06797337589952686,0.8133971291866029,1.076555023923445,0.04967165978632094,0.9760645933014354,1.171315789473684,0.08315742104568832,0.08227272727272722,0.4081339712918658,0.0588639202713098,0.009545454545454544,0.24356459330143532,0.10652503890194932,1.6650717703349283,2.0861244019138754,0.0650802863846964,0.7799043062200957,1.0288277511961714,0.08185316592319158,0.03918660287081335,0.35838516746411464,0.05610531975860567,0.05595693779904301,0.278480861244019
Bruno Génésio,209.0,395.0,230.0,347.4,238.0,7.0,12.0,47.60000000000002,8.0,388.0,218.0,40.60000000000002,20.0,1.8899521531100478,1.662200956937799,1.1004784688995215,1.138755980861244,0.22775119617224893,0.03827751196172249,1.8564593301435406,1.0430622009569377,0.19425837320574174,0.09569377990430622,20.869813566708125,356.0,438.0,14.12757906525823,203.975,258.0,12.0209492990789,324.40000000000003,371.0025,9.699383247283759,219.39750000000004,257.79999999999995,2.5619822162611157,2.9750000000000014,12.0,3.9625990013402457,5.0,20.0,16.92353988653513,13.897499999999978,80.8025,11.931379403373008,-14.900000000000006,31.002499999999987,20.68296720289809,349.0,430.02499999999986,14.03327096927329,190.0,245.0,16.75756902566195,7.100000000000023,73.50249999999998,11.837638292758191,-2.599999999999995,43.102500000000006,0.09985556730482358,1.7033492822966507,2.0956937799043063,0.05751650382334402,1.552153110047847,1.7751315789473685,0.06759607208257526,0.975956937799043,1.2344497607655502,0.046408532283654345,1.0497488038277514,1.233492822966507,0.08097387505519202,0.06649521531100468,0.38661483253588513,0.05708793972905745,-0.07129186602870816,0.1483373205741626,0.0989615655641057,1.6698564593301435,2.0575358851674634,0.06714483717355642,0.9090909090909091,1.1722488038277512,0.08017975610364571,0.03397129186602882,0.3516866028708133,0.05663941766869948,-0.012440191387559784,0.206232057416268
Niko Kovač,209.0,386.0,267.0,361.1,241.39999999999998,6.0,12.0,24.899999999999977,-25.600000000000023,380.0,255.0,18.899999999999977,-13.600000000000023,1.8468899521531101,1.727751196172249,1.277511961722488,1.155023923444976,0.11913875598086114,-0.12248803827751208,1.8181818181818181,1.2200956937799043,0.09043062200956926,-0.06507177033492834,21.053278557483857,345.0,426.0,16.09445702014786,236.975,298.0,14.019305669887252,333.79750000000007,389.405,10.98077368370947,219.89749999999998,262.50999999999993,2.417107559558995,2.0,11.0,3.3826638847923896,6.0,19.0,16.40775411040383,-7.0,57.59999999999991,12.963592158747094,-50.60249999999999,-0.797499999999969,20.93389629302208,339.0,421.0,15.888678195413195,226.0,286.0,16.390244691905313,-12.607499999999966,51.60749999999998,12.556994618714592,-38.60249999999999,11.102499999999981,0.10073339022719548,1.6507177033492824,2.0382775119617227,0.06707801755926915,1.597117224880383,1.8631818181818178,0.07700697138826727,1.1338516746411484,1.4258373205741626,0.052539587003394596,1.0521411483253587,1.256028708133971,0.078506000528248,-0.03349282296650718,0.27559808612440145,0.062026756740416716,-0.24211722488038276,-0.0038157894736840624,0.10016218322020133,1.6220095693779903,2.014354066985646,0.07602238371011098,1.0813397129186604,1.368421052631579,0.07842222340624551,-0.06032296650717687,0.24692583732057408,0.06008131396514158,-0.18470095693779903,0.0531220095693779
José Mourinho,209.0,335.0,229.0,308.7,231.4,8.0,12.0,26.30000000000001,2.4000000000000057,327.0,217.0,18.30000000000001,14.400000000000006,1.6028708133971292,1.4770334928229665,1.0956937799043063,1.107177033492823,0.12583732057416275,0.011483253588516774,1.5645933014354068,1.0382775119617225,0.08755980861244024,0.0688995215311005,18.053402384836893,299.975,370.0,15.034125189385149,200.0,259.0,11.786891649938235,285.5,331.7,10.135813648600667,211.39499999999998,251.40499999999997,2.761983712300546,3.0,14.0,3.3244839970924,6.0,19.0,14.804294915124023,-1.904999999999978,55.5,13.656676517980442,-25.704999999999988,27.604999999999997,18.119699266288897,292.0,362.0,14.776866308150199,188.0,247.0,14.69178716886096,-9.299999999999956,47.20500000000002,13.483642952616211,-13.600000000000023,39.802499999999995,0.08637991571692293,1.435287081339713,1.770334928229665,0.05639661076525472,1.3660287081339713,1.5870813397129186,0.07193361334634044,0.9569377990430622,1.2392344497607655,0.04849671602201276,1.0114593301435404,1.2028947368421052,0.0708339469623159,-0.009114832535885064,0.26555023923444976,0.06534294984679637,-0.12299043062200951,0.13208133971291863,0.08669712567602343,1.3971291866028708,1.7320574162679425,0.07070270960837416,0.8995215311004785,1.1818181818181819,0.07029563238689454,-0.04449760765550218,0.22586124401913882,0.06451503805079527,-0.06507177033492834,0.19044258373205739
Antonio Conte,208.0,403.0,200.0,342.69999999999993,202.8,18.0,7.0,60.30000000000007,2.8000000000000114,385.0,193.0,42.30000000000007,9.800000000000011,1.9375,1.6475961538461534,0.9615384615384616,0.9750000000000001,0.28990384615384646,0.013461538461538516,1.8509615384615385,0.9278846153846154,0.20336538461538495,0.04711538461538467,19.90460149262703,364.0,443.0,14.50954990753537,171.0,229.0,11.341453167803442,320.9,365.3,8.29089731447324,186.79749999999999,218.99999999999997,4.05885832660586,10.0,26.0,2.597057971061202,2.0,12.0,16.643555282562733,28.092500000000022,93.90249999999996,11.972120222471485,-20.19999999999999,27.10249999999998,19.357551889574747,347.0,424.02499999999986,14.526097945104025,164.0,222.0,16.030392859350407,11.100000000000023,74.40499999999994,12.070127830015574,-13.599999999999994,34.00249999999998,0.0956951994837838,1.75,2.1298076923076925,0.054526217152901166,1.5427884615384615,1.75625,0.06975745147853542,0.8221153846153846,1.1009615384615385,0.039860083242659806,0.8980649038461538,1.0528846153846152,0.08001709270462853,0.13506009615384626,0.45145432692307674,0.057558270300343675,-0.09711538461538456,0.13030048076923068,0.09306515331526319,1.6682692307692308,2.0385817307692298,0.06983700935146166,0.7884615384615384,1.0673076923076923,0.07706919643918465,0.053365384615384724,0.3577163461538459,0.05802946072122873,-0.06538461538461536,0.16347355769230762
